公司代號,公司名稱,出表日期,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月,備註
4137,麗豐-KY,1131117,-9.792701821873164,374340,-18.23997133282972,413016,337682,生技醫療業,-9.186781129314232,3718593,3376974,11310,-
4138,曜亞,1131211,1.3807565565511044,146876,3.695759660717146,143597,148904,生技醫療業,0.006672669776451805,1453691,1453788,11311,-
4139,馬光-KY,1131211,-10.044815784570426,101973,-6.240098124393111,97835,91730,生技醫療業,-6.661622758407176,1091746,1019018,11311,本公司合併營收數為公司自結數
4142,國光生,1131117,40.76164892946272,340997,-4.133886968209934,500691,479993,生技醫療業,-13.57716960310955,1726295,1491913,11310,-
4147,中裕,1131211,37.01709033462588,41778,1.3778446825467103,56465,57243,生技醫療業,30.134195634599838,432950,563416,11311,.
4148,全宇生技-KY,1131117,-1.8082008651090606,260314,34.65047674234842,189830,255607,生技醫療業,-17.597802707285073,2445919,2015491,11310,-
4153,鈺緯,1131211,7.493973378052615,66787,4.389804138251931,68773,71792,生技醫療業,-5.38718818171753,821913,777635,11311,-
4154,樂威科-KY,1131211,-12.461300309597524,3876,-68.0628765060241,10624,3393,其他,-85.31341506155997,265351,38971,11311,"泰國生產訂單減少,營收下降"
4155,訊映,1131117,-18.76870721558013,178073,67.98397398676111,86110,144651,生技醫療業,38.774433014377934,1002230,1390839,11310,113年10月營收較112年10月增加，係因北非客戶銷售成長及自113年10月起美國子公司Prodigy營收併入本公司所致。
4157,太景*-KY,1131211,-19.847522236340534,3935,1.414790996784566,3110,3154,生技醫療業,22.507030067056025,120198,147251,11311,本年累計營業收入較去年同期上升，主要係因認列流感抗病毒新藥TG-1000之專利實施許可的里程碑款收入。
4160,訊聯基因,1131211,-0.5085134318404435,47983,-6.158594118572102,50872,47739,生技醫療業,12.458693192638147,535626,602358,11311,-
4161,聿新科,1131211,38.46290523187259,61909,-20.55661618876388,107902,85721,生技醫療業,3.3163849390884184,759954,785157,11311,-
4162,智擎,1131211,4.54011033734286,22114,8.872562870867476,21234,23118,生技醫療業,11.11148694358003,620844,689829,11311,-
4163,鐿鈦,1131211,21.164682012648285,176941,10.2437920696872,194469,214390,生技醫療業,-3.9125540654211353,2277796,2188676,11311,-
4164,承業醫,1131117,-50.91393794108226,483895,-66.24180828218024,703607,237525,生技醫療業,-9.946239051582056,3127735,2816643,11310,主係因去年同期有驗收大型儀器設備，而本月並無驗收大型儀器設備，故使得本月營收較去年同期月份大幅減少。
4167,松瑞藥,1131211,11.095153641515981,103748,11.481990172940767,103388,115259,生技醫療業,22.967222712462668,942848,1159394,11311,-
4168,醣聯,1131211,27390.909090909092,11,,0,3024,生技醫療業,472.248427672956,2544,14558,11311,113年11月為委託研究收入。
4171,瑞基,1131211,32.71880330665267,15242,4.386191237937974,19379,20229,農業科技,-9.742300136596857,207179,186995,11311,-
4173,久裕,1131211,0.5939494865389953,108090,20.66853109601811,90108,108732,生技醫療業,13.32286478870247,1035483,1173439,11311,-
4174,浩鼎,1131211,11.409013120365088,1753,-70.09646302250803,6531,1953,生技醫療業,59.26808016264885,34430,54836,11311,潤雅子公司提供CDMO技術之服務收入於滿足履約義務時認列，本月完成履約義務較去年少，惟本年累計較去年增加係增加新客戶訂單所致
4175,杏一,1131211,-5.711967204433383,642038,-1.9910533737653058,617663,605365,生技醫療業,3.527480257925532,6706742,6943321,11311,-
4183,福永生技,1131211,241.32139634950377,14409,-18.454344978527963,60311,49181,生技醫療業,-9.804006001296353,441238,397979,11311,訂單量較上個月多
4188,安克,1131211,102.96535525543159,3406,36.86398732924174,5051,6913,生技醫療業,-17.666951509972545,55001,45284,11311,本月因杜拜訂單正式出貨，營收較去年同期增長36.86%。
4190,佐登-KY,1131117,12.745882256774351,171271,-16.56505601908062,231439,193101,生技醫療業,-24.407731854899044,2506255,1894535,11310,-
4192,杏國,1131211,11.230585424133812,1674,-13.516024152345564,2153,1862,生技醫療業,12.294492111818434,18065,20286,11311,-
4198,欣大健康,1131211,-47.88635016790676,30374,-22.31165644171779,20375,15829,生技醫療業,19.682306559401372,243757,291734,11311,-
4205,中華食,1131211,-5.763023197108284,186187,3.049364226353038,170265,175457,食品工業,3.33290091935704,1780701,1840050,11311,-
4207,環泰,1131211,-9.915121256855874,473499,-10.547242814751124,476845,426551,食品工業,5.526739282590032,4917746,5189537,11311,-
4303,信立,1131211,-21.532395847023263,76090,432.7087794432548,11208,59706,塑膠工業,115.56026493676407,146752,316339,11311,自113/9/19起合併重要子公司營收
4304,勝昱,1131211,-6.153757425457062,34678,12.686980609418283,28880,32544,塑膠工業,-20.46358709173388,430081,342071,11311,-
4305,世坤,1131211,-2.9498661784981866,86309,0.984978178574012,82946,83763,塑膠工業,10.675670641702016,859028,950735,11311,-
4306,炎洲,1131117,-9.163884157784713,1291101,-10.473941102020314,1309994,1172786,塑膠工業,30.377470344844877,10529198,13727702,11310,-
4401,東隆興,1131211,-2.273423634356013,345954,15.952273163772052,291576,338089,紡織纖維,37.79276190825615,2616546,3605411,11311,-
4402,郡都開發,1131211,83.2579185520362,442,-81.93174213696186,4483,810,紡織纖維,-76.82337009092667,72366,16772,11311,收入認列方式改變，訂單減少
4406,新昕纖,1131211,-14.724988399900061,56034,42.342637552503795,33569,47783,紡織纖維,8.172539245004748,367499,397533,11311,-
4413,飛寶企業,1131211,-60.30146271851588,56060,37.29179518815546,16210,22255,紡織纖維,-13.4672166686448,412847,357248,11311,-
4414,如興,1131117,-12.722120652382555,1271156,7.9793353279076245,1027454,1109438,紡織纖維,1.6440215492961106,11737924,11930898,11310,-
4416,三圓,1131211,0.07217610970768676,8313,-0.5023322569070685,8361,8319,建材營造,3.3493661732642352,91271,94328,11311,-
4417,金洲,1131211,46.38798803857979,237430,58.62618204388623,219112,347569,紡織纖維,2.3723200181595923,2687285,2751036,11311,本月適逢漁網汰換期，故出貨量較去年同月增加
4419,皇家美食,1131211,13.21809917046359,187213,484.0699917332598,36290,211959,觀光餐旅,372.671140022101,351116,1659624,11311,5月份取得子公司台鋼漢堡王，故差異百分比達到50%以 上。
4420,光明,1131211,2.446160886386643,72113,16.773887615585238,63265,73877,紡織纖維,21.28403470364064,616650,747898,11311,-
4426,利勤,1131117,22.00667809231133,67684,-15.705609146123615,97965,82579,紡織纖維,-25.367846690315204,1095769,817796,11310,-
4430,耀億,1131211,8.771526424707433,165262,20.56608202823703,149095,179758,其他,9.529822755061936,1732687,1897809,11311,-
4432,銘旺實,1131211,146.0618619740798,58873,17.592051431911162,123192,144864,紡織纖維,-4.537081964765601,1071680,1023057,11311,-
4433,興采,1131211,12.660561304217724,270691,-10.68331385694077,341439,304962,紡織纖維,8.602952761740145,2564108,2784697,11311,-
4438,廣越,1131117,-39.18942360972747,2017626,10.22035446804191,1113161,1226930,紡織纖維,-4.824935949338046,15036925,14311403,11310,-
4439,冠星-KY,1131117,1.0839590509734103,413392,33.6039262077565,312770,417873,紡織纖維,4.408277672203104,4532337,4732135,11310,-
4440,宜新實業,1131117,-8.67252566105366,104341,29.515059258453842,73576,95292,紡織纖維,13.758259885020449,819624,932390,11310,-
4442,竣邦-KY,1131211,15.807505798018132,94860,-11.06586574268968,123524,109855,紡織纖維,13.807797413774955,949956,1081124,11311,-
4502,健信,1131211,-20.55973573132685,108980,-11.260762607626075,97560,86574,電機機械,-2.2625092190819203,1313851,1284125,11311,-
4503,金雨,1131211,41.6292740617065,28749,25.43746149106593,32460,40717,電機機械,21.146409235440718,244363,296037,11311,-
4506,崇友,1131211,11.41793117477008,511266,34.45353953058026,423672,569642,電機機械,3.9403105069595417,4796221,4985207,11311,上列為本公司自結數
4510,高鋒,1131211,17.565170477303752,122333,-12.01240700861394,163456,143821,電機機械,-14.60433589293538,1855627,1584625,11311,-
4513,福裕,1131211,5.9370875207464815,76519,-26.212690812769093,109859,81062,電機機械,-10.082611255993942,1188700,1068848,11311,-
4523,永彰,1131211,-15.99269199593428,77723,43.693743260194985,45439,65293,電機機械,1.3530548943501222,532277,539479,11311,-
4526,東台,1131117,9.296598126250045,455984,-9.051673795932668,547976,498375,電機機械,-27.576902518960296,6256232,4530957,11310,-
4527,方方土霖,1131211,8.816349657894431,257669,-41.203953204062245,476879,280386,電機機械,6.002233750182063,2938556,3114935,11311,-
4528,江興鍛,1131211,13.100888728711535,130411,-19.483369453072545,183187,147496,電機機械,-11.133680176952552,1765445,1568886,11311,-
4529,淳紳,1131211,-4.21455938697318,522,9.89010989010989,455,500,其他,41.17910782335799,4461,6298,11311,-
4530,宏易,1131211,-3.2727797001153403,13872,10.691305065170765,12122,13418,觀光餐旅,9.574045791254852,148631,162861,11311,係為本公司自結數
4532,瑞智,1131117,13.348725454432785,1565303,44.87537091503535,1224674,1774251,電機機械,30.556154222179888,13669266,17846068,11310,-
4533,協易機,1131211,79.82142348821984,210778,41.00857530832047,268795,379024,電機機械,0.2565953986121351,3289225,3297665,11311,-
4534,慶騰,1131211,5.752326413743736,69850,14.449505748194975,64542,73868,電機機械,19.469763248457966,636659,760615,11311,-
4535,至興,1131211,3.294939810727634,242402,-12.92362050557988,287551,250389,電機機械,-0.05273399670734069,2643456,2642062,11311,-
4536,拓凱,1131117,2.776496559067242,871566,45.270889385145075,616617,895765,運動休閒,-1.8635116900728388,7863809,7717266,11310,-
4538,大詠城,1131211,-39.33021806853583,33384,-32.47090987897176,29993,20254,電機機械,-26.682570272414967,405778,297506,11311,-
4540,全球傳動,1131117,-17.335444653256307,172404,-4.638371618411632,149449,142517,電機機械,-19.993624326735546,2258585,1807012,11310,-
4541,晟田,1131211,15.973957213057794,120878,49.43238143967254,93813,140187,其他,16.57742491383555,1104864,1288022,11311,-
4542,科嶠,1131211,85.22026571737334,15731,-43.362814656429194,51445,29137,電子零組件業,-31.57327470785446,746888,511071,11311,-
4543,萬在,1131211,6.053183457763611,59605,-7.720942454234913,68502,63213,電機機械,-5.684490430881661,773948,729953,11311,-
4545,銘鈺,1131117,-11.429344446712266,210677,38.31807568288796,134905,186598,電子零組件業,13.637957793774168,1776373,2018634,11310,-
4549,桓達,1131211,16.536416629299854,93666,-1.6196192948301968,110952,109155,電機機械,-7.296835121187475,1246746,1155773,11311,-
4550,長佳,1131211,-17.45581075040172,82769,-54.01984009475866,148588,68321,電機機械,-32.61854484233081,1672616,1127033,11311,部分工案接近完工，新承攬工程可認列收入較少所致。
4551,智伸科,1131117,-6.928234179306902,729219,18.147682644904325,574448,678697,汽車工業,5.052835665674115,6078943,6386102,11310,-
4552,力達-KY,1131117,-1.3816388774028672,321647,-33.45870891816883,476701,317203,電機機械,-26.046630721126622,4061700,3003764,11310,-
4554,橙的,1131211,9.041420118343195,38025,-0.1877663031703618,41541,41463,其他電子業,12.332182174680424,326917,367233,11311,-
4555,氣立,1131117,-14.951260707874786,132029,23.038909525218326,91263,112289,電機機械,8.112787577842285,1128564,1220122,11310,-
4556,旭然,1131211,-10.944262295081968,61000,4.640277376480786,51915,54324,其他,16.39130553856547,547705,637481,11311,-
4557,永新-KY,1131117,5.104078860474731,372506,42.09668638623744,275530,391519,汽車工業,20.10400103962818,2616320,3142305,11310,-
4558,寶緯,1131211,-13.213783307611413,146438,18.236793628937722,107486,127088,電機機械,-11.417531355994885,1514224,1341337,11311,-
4560,強信-KY,1131117,0.5942490213197398,142028,32.063891148413816,108184,142872,電機機械,27.90169593202504,1016845,1300562,11310,-
4561,健椿,1131211,34.138354482194025,73290,-12.954551491486706,112941,98310,電機機械,1.9907722920941284,1097564,1119414,11311,-
4562,穎漢,1131117,-21.64327078381679,76153,36.15123097633879,43827,59671,電機機械,2.2707646671061306,606800,620579,11310,-
4563,百德,1131211,4.081029434003767,290956,-4.505879496340491,317119,302830,電機機械,20.38793114001905,2450538,2950152,11311,-
4564,元翎,1131117,47.56447794230958,71381,5.558896037520293,99786,105333,電機機械,-21.90884961458005,1116704,872047,11310,-
4566,時碩工業,1131117,-0.8685466546129694,411492,29.278210024244537,315535,407918,電機機械,13.500501470422876,3530617,4007268,11310,-
4568,科際精密,1131211,27.230376847803456,76848,26.921529175050303,77035,97774,電機機械,13.150683508538663,962680,1089279,11311,-
4569,六方科-KY,1131117,17.588433346487435,119101,12.562389988667325,124419,140049,汽車工業,21.366254616537017,998584,1211944,11310,-
4571,鈞興-KY,1131117,19.898113049973787,215533,47.36962162470417,175355,258420,電機機械,30.19536582357602,1913436,2491205,11310,-
4572,駐龍,1131117,11.400350397991419,72489,24.11508845273043,65063,80753,電機機械,8.118330035958236,692470,748687,11310,-
4576,大銀微系統,1131117,-15.680045004334433,216868,-5.199773967951144,192893,182863,電機機械,0.12587839430952533,1815244,1817529,11310,-
4577,達航科技,1131211,163.18099006797658,51047,273.62961314903913,35957,134346,其他電子業,-20.51387102980441,722477,574269,11311,"本月營收較去年同期增加98,389仟元，主係設備產銷增加95,714仟元所致。"
4580,捷流閥業,1131211,-0.5850385404536128,216396,26.21814917597085,170443,215130,電機機械,-10.628475222984981,2453080,2192355,11311,-
4581,光隆精密-KY,1131117,2.375717273556068,93235,-10.128334290583483,106207,95450,汽車工業,-8.217617105816586,1005693,923049,11310,-
4583,台灣精銳,1131117,10.20418193190957,223820,2.7527483743037937,240051,246659,電機機械,10.218860708965066,2244624,2473999,11310,-
4584,君帆,1131211,1.5304521829081135,117939,22.027127556583682,98129,119744,電機機械,32.24612607843945,921934,1219222,11311,-
4588,玖鼎電力,1131117,-2.5839141888400117,79337,-11.011963017121277,86851,77287,其他電子業,-10.420810667352596,917491,821881,11310,因按照合約規範，每月出貨數量依客戶通知出貨。
4609,唐鋒,1131211,94.16481069042317,4490,47.2386421212633,5921,8718,居家生活,84.32930373991981,67087,123661,11311,依客戶交期出貨致使本期較上期增加
4702,中美實,1131211,-30.72133134953436,18147,-61.601661525304664,32741,12572,居家生活,-66.49534102199645,500217,167596,11311,本月營收及本年累計營收較去年同期增減變動達50％以上，主要是外銷銷售量減少所致。
4706,大恭,1131211,-0.5662154582111825,94487,-4.983818770226537,98880,93952,化學工業,12.767419567005216,983707,1109301,11311,-
4707,磐亞,1131211,-21.010969049116188,143130,49.37439718842073,75687,113057,化學工業,12.652846820068673,1170780,1318917,11311,-
4711,永純,1131211,2.8082536487166583,59610,-15.095594347464672,72180,61284,化學工業,-1.6558096661964152,711676,699892,11311,-
4714,永捷,1131211,-24.95197187182833,110352,74.75996539281267,47389,82817,化學工業,54.78928339196869,472127,730802,11311,原因：子公司合併營收增加所致
4716,大立,1131211,9.75604297224709,44680,-13.048335047342105,56398,49039,化學工業,7.808656780396199,489905,528160,11311,-
4720,德淵,1131117,10.561739410490754,304287,15.319092049606834,291734,336425,化學工業,11.303616145247096,2727490,3035795,11310,-
4721,美琪瑪,1131211,-3.2430926916221035,179520,5.851452808112325,164096,173698,化學工業,-8.42046060751012,2140738,1960478,11311,-
4722,國精化,1131117,-6.98517971365258,318145,6.1378936834894136,278809,295922,化學工業,21.23466755007764,2780133,3370485,11310,-
4726,永昕,1131211,209.27212408200302,35267,150.6399797780178,43517,109071,生技醫療業,9.898257274639517,577142,634269,11311,本公司以提供CDMO技術服務為主，收入係以滿足履約義務時認列，本月完成履約義務較去年同期增加。
4728,雙美,1131211,-12.612396443726006,158368,-5.385856486545614,146272,138394,生技醫療業,6.59692417739628,1565760,1669052,11311,-
4729,熒茂,1131211,-4.898845526260904,81509,-5.812879708383961,82300,77516,光電業,-13.422661758282898,1025728,888048,11311,-
4735,豪展,1131211,35.147656822878474,60004,58.47957787766269,51170,81094,生技醫療業,3.2192625189207744,833079,859898,11311,動能逐漸恢復
4736,泰博,1131117,-10.614388554353239,441740,1.765979381443299,388000,394852,生技醫療業,-6.021697262504907,4116464,3868583,11310,-
4737,華廣,1131117,9.806268509378086,162080,0.8631291406679474,176451,177974,生技醫療業,11.588153035197152,1442361,1609504,11310,-
4739,康普,1131117,-6.637515485287444,326116,-13.90713495997489,353653,304470,化學工業,-22.392696537538033,4504165,3495561,11310,-
4741,泓瀚,1131211,12.767627899081207,47127,-9.205221075650925,58532,53144,化學工業,-7.3776145763964704,587141,543824,11311,-
4743,合一,1131211,-10.182644080628371,10567,6.1039686975964225,8945,9491,生技醫療業,35.76296447269531,78503,106578,11311,-
4744,皇將,1131211,49.893203497087974,75377,4.572169003655884,108045,112985,生技醫療業,8.981695405118508,896824,977374,11311,-
4745,合富-KY,1131211,29.61316354482861,270140,10.431365375335501,317063,350137,生技醫療業,-12.519531498040212,4330825,3788626,11311,-
4746,台耀,1131117,4.333933861579152,365234,-5.3461869016806345,402586,381063,生技醫療業,5.91004910278634,3550715,3760564,11310,-
4747,強生製藥,1131211,1.7942703634650468,49881,-4.3153808464930465,53066,50776,生技醫療業,1.44786568811826,556198,564251,11311,-
4754,國碳科,1131211,45.885697187312985,40104,-2.687868001729816,60122,58506,化學工業,-3.078135499016981,602735,584182,11311,-
4755,三福化,1131117,15.742685404913816,351865,-2.848759541984733,419200,407258,化學工業,-2.889901669834931,4094776,3976441,11310,-
4760,勤凱科技,1131211,-15.455446778952618,168439,109.84645309598892,67862,142406,其他電子業,41.80618106961099,970091,1375649,11311,本月較去年同月份，出貨量增加
4763,材料-KY,1131117,-5.703796048784841,1501614,14.028878366189923,1241760,1415965,化學工業,49.41306263460594,8430627,12596458,11310,-
4764,雙鍵,1131117,-7.466635136932649,270644,48.631998765534675,168494,250436,化學工業,19.539604116870645,1834986,2193535,11310,-
4766,南寶,1131117,5.771358692050006,1976467,11.383988154765932,1876873,2090536,化學工業,11.870657413816492,16940654,18951621,11310,-
4767,誠泰科技,1131211,0.6337827843204187,87885,-8.248524270434576,96393,88442,化學工業,-4.447838341696865,1127514,1077364,11311,-
4768,晶呈科技,1131211,-14.143178115449734,93911,22.661372522173032,65733,80629,化學工業,24.37990818212107,747349,929552,11311,-
4770,上品,1131117,-10.482157646465737,610962,30.664239348828985,418569,546920,化學工業,11.710419523953098,4822466,5387197,11310,-
4771,望隼,1131117,20.076986039041266,259008,5.603620978859514,294506,311009,生技醫療業,23.83877049371306,2060144,2551257,11310,-
4772,台特化,1131211,1.42144369862522,83577,59.17712010816495,53252,84765,化學工業,63.80768814473761,480428,786978,11311,無
4804,大略-KY,1131211,6.819270184848195,10441,-30.96682347115623,16156,11153,觀光餐旅,-52.8447364512437,228914,107945,11311,因集團經營政策結束經營兩家酒店故當月營收較去年同期低。
4806,桂田文創,1131211,-8.141375065939863,5687,6430.0,80,5224,文化創意業,3654.6616541353383,1330,49937,11311,各業務團隊的整合開始發揮綜效，形塑娛樂產業一條龍的完整服務架構。
4807,日成-KY,1131117,14.172455825661253,201814,62.29679091651875,141972,230416,貿易百貨,52.0771759914679,950762,1445892,11310,由於產業旺季訂單量持續增長，本月合併收入較去年同期成長62.3%。
4903,聯光通,1131211,46.53486394557823,14112,-75.3795049469586,83991,20679,通信網路業,6.086336080590737,590043,625955,11311,本月合併營收較去年同期減少，主係本期子公司工程合約收入較去年同期減少所致。
4904,遠傳,1131117,7.920535031900206,9121101,10.314827692285279,8923135,9843541,通信網路業,12.01837384421325,76147157,85298807,11310,-
4905,台聯電,1131211,-34.69567910794487,64570,382.12897324491195,8746,42167,通信網路業,402.0227644130278,105252,528389,11311,主因新增子公司認列營收。
4906,正文,1131117,22.832133807127892,1640092,10.59288537549407,1821600,2014560,通信網路業,-2.254226975936137,22057140,21559922,11310,-
4907,富宇,1131211,403.954802259887,531,-99.88326507073674,2292373,2676,建材營造,46.804983133455046,3272158,4803691,11311,餘屋出售
4908,前鼎,1131211,111.06572526985066,54104,-3.3179809336742467,118114,114195,通信網路業,-1.0105741963861066,838929,830451,11311,-
4909,新復興,1131211,20.760534986560305,184528,783.5375282502677,25221,222837,通信網路業,359.4666675927116,575926,2646188,11311,一、去年基期較低。二、配合5G天線產品客戶端出貨。
4911,德英,1131211,0.8728073892043047,23602,51.89485772617073,15674,23808,生技醫療業,37.57977778594441,163266,224621,11311,公司行銷團隊建置中
4912,聯德控股-KY,1131117,-17.565499926155663,507825,3.474076051491962,404568,418623,電子零組件業,21.294975314979617,3862869,4685466,11310,-
4915,致伸,1131117,-13.490674606390643,5367441,-6.84563658752765,4984562,4643337,電子零組件業,-3.4626700933323713,51450209,49668658,11310,-
4916,事欣科,1131117,7.221217964926052,264983,-13.962298432886667,330225,284118,電腦及週邊設備業,6.590070111074219,2858179,3046535,11310,-
4919,新唐,1131117,-14.691191554502362,2708378,-19.375651882008878,2865741,2310485,半導體業,-9.348676761915854,29744156,26963471,11310,-
4923,力士,1131211,7.614322360639622,65101,-0.8295113526980352,70644,70058,半導體業,12.875700229819017,668352,754407,11311,-
4924,欣厚-KY,1131211,-8.074081939114475,65927,25.901612099052684,48136,60604,電腦及週邊設備業,28.4010834164903,455965,585464,11311,-
4927,泰鼎-KY,1131117,2.4748409233383666,987417,-0.7484178270576095,1019484,1011854,電子零組件業,-1.6307367096018515,10562588,10390340,11310,10月份自結數
4930,燦星網,1131117,-29.659997889554106,862377,-9.175491894465598,667877,606596,電器電纜,17.520127128005292,5771191,6782311,11310,-
4931,新盛力,1131211,-25.778515632259385,161429,41.80296825810117,84494,119815,電腦及週邊設備業,14.09931220782266,1637704,1868609,11311,-
4933,友輝,1131211,2.164989173290826,283558,24.87047302131915,231998,289697,光電業,16.12035475778117,2273213,2639663,11311,-
4934,太極,1131117,-46.11582502677321,12139,-90.30862459810648,67493,6541,光電業,-83.03167882516541,2058094,349224,11310,本月營收較去年同月減少，主係市場需求減緩所致。
4935,茂林-KY,1131117,-8.000508323802261,590175,-1.3169660707664794,550204,542958,光電業,16.078589612699083,4931695,5724642,11310,-
4938,和碩,1131117,8.728395774352196,109264099,-16.457483913186856,142204362,118801102,電腦及週邊設備業,-13.216320645840156,1056818276,917145784,11310,-
4939,亞電,1131211,11.129539992553228,118172,-9.363590561180473,144891,131324,電子零組件業,1.2819165703477986,1398999,1416933,11311,-
4942,嘉彰,1131117,-0.2905625825331168,434674,-10.521784729218624,484376,433411,光電業,-7.929761064956823,5080544,4677669,11310,-
4943,康控-KY,1131117,-7.979125972163158,138737,-20.3147040832886,160214,127667,電子零組件業,-8.854251559593465,1368145,1247006,11310,-
4945,陞達科技,1131211,11.996951594267031,40677,14.361381664825785,39836,45557,半導體業,9.831747707364256,384601,422414,11311,-
4946,辣椒,1131211,5.648241206030151,4975,245.5621301775148,1521,5256,文化創意業,26.71758488380511,27626,35007,11311,主係新事業體正式營運開始挹注營收。
4949,有成精密,1131117,-15.929152355359399,224764,-31.98976396657093,277842,188961,光電業,-50.72318794419286,4062706,2001972,11310,主要係本期太陽能模組銷售量較去年同期減少所致
4950,牧東,1131211,-62.25806451612903,1860,15.841584158415841,606,702,其他,-79.31367033673551,62215,12870,11311,本月營收較去年同期營收減少，係因客戶訂單減少所致。
4951,精拓科,1131211,-8.190867294558764,44806,20.37925787194194,34172,41136,半導體業,26.230462387927396,374534,472776,11311,-
4952,凌通,1131117,-2.33748187197062,181349,0.8380874298272584,175638,177110,半導體業,17.563706360688936,1844753,2168760,11310,-
4953,緯軟,1131211,2.8355197795096934,886751,10.948818964699127,821906,911895,資訊服務業,16.958253674318936,7996584,9352665,11311,-
4956,光鋐,1131117,-18.26070871334588,124338,12.673917140608197,90201,101633,光電業,10.768020556375403,963594,1067354,11310,-
4958,臻鼎-KY,1131117,8.35801733186718,19336751,0.37945331626178264,20873714,20952920,電子零組件業,15.786227839994874,117875424,136483507,11310,-
4960,誠美材,1131117,-5.317503168177788,714922,-12.829269737511414,776529,676906,光電業,-4.289670012498551,7760900,7427983,11310,-
4961,天鈺,1131117,-4.899673852383851,1782935,34.027218423222216,1265099,1695577,半導體業,14.251810353295475,13784326,15748842,11310,-
4966,譜瑞-KY,1131211,9.509137951526345,1312548,13.83280509767212,1262694,1437360,半導體業,20.484797499930544,12345897,14874929,11311,-
4967,十銓,1131117,0.7785300091993528,1185953,-25.351775757905077,1601091,1195186,半導體業,43.23952921030247,12473510,17866997,11310,-
4968,立積,1131117,-2.810098863651088,308708,10.923670726026486,270486,300033,半導體業,29.271602633615725,2383795,3081570,11310,-
4971,IET-KY,1131211,43.92794578238635,56513,29.6595039214436,62732,81338,半導體業,2.603037582433321,614436,630430,11311,-
4972,湯石照明,1131211,1.4872472027243033,100723,4.011029823258275,98279,102221,光電業,59.30955976167902,683448,1088798,11311,112年10月31日以股份轉換方式合併大峽谷KY，自112年11月起營收公告金額包含該公司。
4973,廣穎電通,1131211,-7.619008406950981,388607,-8.41558521073403,391987,358999,半導體業,-3.0729705324683465,4084224,3958717,11311,-
4974,亞泰,1131211,6.631027722730082,375432,63.86361310656761,244305,400327,電子零組件業,25.110464901364022,3246280,4061436,11311,本月營收較去年同期增加，主係客戶需求較去年同期增加
4976,佳凌,1131117,-12.363894078989755,93126,13.34685147634788,72002,81612,光電業,22.98204467684263,780270,959592,11310,-
4977,眾達-KY,1131117,3.7621165799730503,138034,94.93827664584269,73473,143227,通信網路業,-47.79796640004463,1613395,842225,11310,客戶需求回升，因此產品出貨量增加
4979,華星光,1131211,11.292348963960137,329524,-6.041033629334331,390314,366735,通信網路業,16.388812945209388,2662792,3099192,11311,-
4987,科誠,1131211,-13.681935427890798,126773,3.7724039829302987,105450,109428,電腦及週邊設備業,9.352203730397939,1053078,1151564,11311,-
4989,榮科,1131117,-22.246288330190836,231769,-28.14891012682958,250809,180209,電子零組件業,-12.449103761285102,2968294,2598768,11310,-
4991,環宇-KY,1131211,21.086882342427245,123086,13.453047926435662,131368,149041,半導體業,27.45292180757835,1212982,1545981,11311,-
4994,傳奇,1131117,-4.893846455479932,142812,10.719555240354438,122673,135823,資訊服務業,1.8388351017588986,1343568,1368274,11310,-
4995,晶達,1131211,-0.73433434855575,112619,6.275251685030089,105191,111792,光電業,14.726652156174119,1112758,1276630,11311,-
4999,鑫禾,1131117,-6.646276256808346,180477,12.029310264577003,150391,168482,電子零組件業,1.9562048204520959,1589353,1620444,11310,-
5007,三星,1131117,-11.157570581806866,552692,-13.754643575399369,569335,491025,鋼鐵工業,5.098726571498409,5486213,5765940,11310,-
5009,榮剛,1131211,-0.1088524071988779,1012380,-10.053695011976203,1124313,1011278,鋼鐵工業,-5.320180775039194,12505045,11839754,11311,-
5011,久陽,1131211,32.946891598556604,286546,-43.32660906407693,672192,380954,鋼鐵工業,-1.3854656985743294,3778152,3725807,11311,-
5013,強新,1131211,17.15361436652338,659756,-3.684024264416343,802492,772928,鋼鐵工業,3.44359387896589,6979801,7220157,11311,-
5014,建錩,1131211,12.095608765436994,1538269,18.384188455507374,1456556,1724332,鋼鐵工業,4.533953494211099,14338215,14988303,11311,-
5015,華祺,1131211,-1.095290251916758,146993,21.417595082597003,119738,145383,鋼鐵工業,-0.06270294795443962,1419391,1418501,11311,-
5016,松和,1131211,5.199600740821943,173321,4.69281120808452,174160,182333,鋼鐵工業,0.6961313383190784,1861574,1874533,11311,-
5201,凱衛,1131211,23.981063285628775,18377,29.40307832112228,17607,22784,資訊服務業,17.522120476344487,207161,243460,11311,-
5202,力新,1131211,-6.808346956438119,10399,-35.74033552151714,15081,9691,資訊服務業,4.471193847637266,128601,134351,11311,-
5203,訊連,1131117,-9.084489712946816,186934,-1.3621669307424884,172299,169952,資訊服務業,12.323026182732605,1527839,1716115,11310,-
5205,中茂,1131211,21.162280701754387,1824,21.96467991169978,1812,2210,綠能環保,67.81208209779638,17199,28862,11311,係因本期清運收入較同期增加
5206,坤悅,1131211,143.16818667323966,12171,-95.27303508968073,626110,29596,建材營造,-27.27526822446735,3348781,2435392,11311,本期營業收入較去年同期減少，主要係因去年同期「心富郁」完工交屋認列收入所致。
